fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,50,13,10,0.2338,5.2058,5.8451,0.3728,0.1123,0.4708
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,50,13,10,0.2041,5.3974,6.1782,0.2812,0.0082,0.429
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,50,13,10,0.0451,5.3372,6.5846,0.0642,-0.1266,0.4095
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,50,13,10,0.1972,5.1368,5.8427,0.3389,0.113,0.3794
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,50,13,10,0.0599,5.4137,6.2613,0.1198,-0.0187,0.0919
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,50,13,10,0.0905,5.285,6.1708,0.1858,0.0106,0.0948
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,50,13,10,0.0176,5.6122,6.6492,0.0251,-0.1488,-0.0362
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,50,13,10,0.0225,5.8764,7.1402,0.0257,-0.3247,0.0501
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,50,13,10,0.2811,5.0591,5.6072,0.4699,0.183,0.5488
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,50,13,10,0.0508,5.3505,6.3154,0.0923,-0.0363,0.0837
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,50,13,10,0.1237,5.3212,6.0766,0.2305,0.0406,0.1894
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,50,13,5,0.3068,4.7859,5.4412,0.5216,0.2307,0.6519
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,50,13,5,0.3531,4.7014,5.4305,0.4977,0.2337,0.5962
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,50,13,5,0.3318,4.7433,5.4173,0.5132,0.2375,0.6519
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,50,13,5,0.1757,5.1552,6.0584,0.3206,0.0463,0.4179
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,50,13,5,0.1175,5.2051,6.1131,0.2181,0.029,0.2877
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,50,13,5,0.3217,4.7708,5.4256,0.5095,0.2351,0.6268
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,50,13,5,0.2093,5.1862,5.765,0.3848,0.1364,0.3343
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,50,13,5,0.0435,5.6437,6.4927,0.0721,-0.0953,-0.1226
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,50,13,5,0.2017,5.3603,6.1148,0.2701,0.0284,0.2674
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,50,13,5,0.422,4.7862,5.3428,0.5105,0.2583,0.4374
