fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,49,12,10,0.1199,5.1827,6.6291,0.1644,-0.5468,0.1018
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,49,12,10,0.083,4.8804,5.6656,0.1921,-0.1299,0.2281
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,49,12,10,-0.0357,4.9595,6.3409,-0.0545,-0.4153,-0.0106
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,49,12,10,0.1106,5.0515,6.2334,0.1704,-0.3677,0.0772
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,49,12,10,0.0504,4.6998,5.4641,0.2089,-0.0509,0.1614
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,49,12,10,0.0138,4.6022,5.592,0.0471,-0.1007,-0.0561
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,49,12,10,0.0542,4.697,5.4646,0.1817,-0.0511,0.0982
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,49,12,10,-0.1287,5.3717,6.2107,-0.2093,-0.3577,-0.1895
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,49,12,10,0.1885,4.1667,5.2845,0.2507,0.017,0.1479
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,49,12,10,0.1425,4.8525,5.7262,0.2438,-0.1542,0.1789
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,49,12,10,0.0649,5.0408,5.6449,0.1279,-0.1216,0.0105
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,49,12,10,0.2487,4.4503,5.5729,0.3836,-0.0932,0.3298
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,49,12,10,0.2357,4.9205,6.2145,0.3164,-0.3594,0.3789
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,49,12,10,-0.0968,5.9923,6.783,-0.1038,-0.6195,-0.1263
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,49,12,10,0.0702,4.5317,5.8525,0.1143,-0.2056,0.0318
3,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,49,12,10,0.026,5.0825,5.8658,0.0473,-0.2111,0.0105
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,49,12,10,0.2576,4.5169,5.4244,0.3964,0.1149,0.4316
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,49,12,10,0.3155,4.4169,5.3186,0.4457,0.1491,0.4597
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,49,12,10,0.2951,4.4589,5.3693,0.4243,0.1328,0.4597
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,49,12,10,0.3796,4.1885,5.0018,0.523,0.2474,0.4982
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,49,12,10,0.2737,4.8333,5.5588,0.364,0.0705,0.3568
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,49,12,10,0.1325,4.7437,5.6991,0.2469,0.023,0.2281
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,49,12,10,0.2316,4.4858,5.3218,0.4341,0.148,0.407
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,49,12,10,0.2204,4.7034,5.6148,0.3221,0.0517,0.3123
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,49,12,10,0.136,4.8333,6.0215,0.1763,-0.0907,0.2526
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,49,12,10,0.2635,5.1143,5.9143,0.3461,-0.0522,0.2772
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,49,12,10,-0.02,5.173,6.1788,-0.0318,-0.1484,-0.007
