fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
5,latency,CRADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,49,12,5,-0.2581,5.0327,6.1844,-0.2732,-0.8965,-0.261
5,latency,CRADK,phq_8,PHQ8,full,StandardScaler,SVR,49,12,5,-0.317,5.8873,7.1362,-0.3174,-1.5252,-0.2716
5,latency,CRADK,phq_8,PHQ8,full,StandardScaler,KNN,49,12,5,-0.2831,5.0,5.8561,-0.3363,-0.7005,-0.3947
5,latency,CRADK,phq_8,PHQ8,full,StandardScaler,RF,49,12,5,-0.3401,5.1698,6.0708,-0.396,-0.8275,-0.4586
5,latency,CRADK,phq_8,PHQ8,full,StandardScaler,ET,49,12,5,-0.4399,5.7262,6.6496,-0.4662,-1.1926,-0.5009
5,latency,CRADK,phq_8,PHQ8,full,StandardScaler,GB,49,12,5,-0.3667,6.757,8.3884,-0.3763,-2.4892,-0.261
5,latency,CRADK,phq_8,PHQ8,full,StandardScaler,XGB,49,12,5,-0.3384,6.5082,8.332,-0.3474,-2.4424,-0.2505
5,latency,CRADK,phq_8,PHQ8,full,StandardScaler,MLP,49,12,5,-0.2881,5.3944,6.4893,-0.2984,-1.0881,-0.3281
5,latency,CRADK,phq_8,PHQ8,full,StandardScaler,LGBM,49,12,5,-0.3222,5.0512,5.775,-0.4224,-0.6537,-0.4721
5,latency,CRADK,phq_8,PHQ8,full,StandardScaler,CatBoost,49,12,5,-0.4837,5.8668,6.9615,-0.5017,-1.4031,-0.5503
5,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,49,12,5,-0.1774,4.7455,5.6529,-0.2049,-0.5846,-0.1834
5,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,49,12,5,-0.1856,4.7829,5.7334,-0.2104,-0.63,-0.2081
5,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,49,12,5,-0.1821,4.9232,5.9025,-0.197,-0.7276,-0.2081
5,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,SVR,49,12,5,0.1354,4.4252,5.5419,0.1377,-0.523,0.1482
5,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,KNN,49,12,5,0.1627,4.4722,5.5302,0.165,-0.5165,0.0619
5,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,RF,49,12,5,0.0756,4.1305,4.9721,0.0903,-0.2259,0.0776
