fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,50,12,5,0.1532,5.0578,5.7076,0.2687,0.0201,-0.0667
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,SVR,50,12,5,-0.0793,5.505,6.3195,-0.1821,-0.2013,-0.2035
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,KNN,50,12,5,-0.0271,5.75,6.62,-0.0339,-0.3183,0.0351
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,RF,50,12,5,0.0608,5.6952,6.5173,0.0816,-0.2777,0.0421
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,ET,50,12,5,-0.115,6.6954,7.4355,-0.1478,-0.6631,-0.0807
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,GB,50,12,5,-0.2522,7.231,7.8051,-0.3499,-0.8326,-0.2842
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,XGB,50,12,5,-0.1468,7.4235,8.1927,-0.1992,-1.0191,-0.1439
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,MLP,50,12,5,-0.1118,6.516,7.6456,-0.1347,-0.7584,-0.0561
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,LGBM,50,12,5,0.1279,5.4147,6.0914,0.1727,-0.1162,-0.0071
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,CatBoost,50,12,5,-0.2052,7.1397,7.9192,-0.2718,-0.8865,-0.2561
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,50,12,5,0.1576,5.1719,5.7931,0.2612,-0.0095,-0.0772
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,50,12,5,0.1543,5.2295,5.8217,0.2572,-0.0195,-0.0702
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,50,12,5,0.1574,5.1604,5.7792,0.2645,-0.0047,-0.0772
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,SVR,50,12,5,-0.0713,5.5634,6.2074,-0.1857,-0.1591,-0.1193
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,KNN,50,12,5,-0.2215,7.0357,7.5711,-0.2661,-0.7243,-0.3286
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,RF,50,12,5,0.1178,5.4408,6.0383,0.176,-0.0968,0.2561
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,ET,50,12,5,-0.2315,6.5846,7.1981,-0.3579,-0.5586,-0.3754
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,GB,50,12,5,-0.1526,6.4433,6.9753,-0.2374,-0.4636,-0.1123
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,XGB,50,12,5,-0.2142,7.2189,7.6344,-0.2791,-0.7533,-0.186
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,MLP,50,12,5,0.3523,4.4414,5.0403,0.538,0.2358,0.4561
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,50,12,5,0.1666,5.4281,5.7885,0.2454,-0.0079,0.2824
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,50,12,5,-0.0913,5.7726,6.4199,-0.1657,-0.2398,-0.0947
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,Ridge,50,12,5,0.0268,6.0187,6.8009,0.038,-0.3913,-0.1053
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,Lasso,50,12,5,0.018,6.0775,6.9002,0.025,-0.4323,-0.1509
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,50,12,5,0.0546,5.8353,6.5145,0.0828,-0.2766,0.0316
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,SVR,50,12,5,-0.1519,5.7885,6.544,-0.3783,-0.2882,-0.2526
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,KNN,50,12,5,-0.3456,6.95,7.8831,-0.4075,-0.8694,-0.4632
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,RF,50,12,5,0.0802,5.4001,6.094,0.1223,-0.1171,0.0772
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,ET,50,12,5,-0.1698,6.3361,7.128,-0.2479,-0.5284,-0.2246
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,GB,50,12,5,-0.2071,6.5603,7.2645,-0.2911,-0.5875,-0.1158
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,XGB,50,12,5,-0.2346,7.0037,7.7915,-0.32,-0.8262,-0.1088
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,MLP,50,12,5,-0.4367,7.4965,8.4197,-0.5285,-1.1325,-0.5754
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,LGBM,50,12,5,0.1772,5.3418,5.7436,0.2562,0.0076,0.2824
4,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,CatBoost,50,12,5,-0.0411,5.8082,6.5768,-0.0602,-0.3012,0.0
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,Ridge,50,12,5,-0.2938,5.0716,6.4996,-0.3064,-1.0948,-0.2822
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,Lasso,50,12,5,-0.2902,5.1924,6.6623,-0.2994,-1.201,-0.2822
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,50,12,5,-0.2928,5.1737,6.63,-0.3026,-1.1797,-0.2822
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,SVR,50,12,5,-0.3081,4.5693,5.5367,-0.4495,-0.5201,-0.4057
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,KNN,50,12,5,-0.1999,4.8095,6.0606,-0.2182,-0.8214,-0.2258
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,RF,50,12,5,-0.3185,5.323,6.8712,-0.3219,-1.3412,-0.2187
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,ET,50,12,5,-0.2836,5.0492,6.7374,-0.2865,-1.2508,-0.2575
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,GB,50,12,5,-0.2081,5.4697,7.1049,-0.2097,-1.5031,-0.0705
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,XGB,50,12,5,-0.0804,5.7995,6.9223,-0.0809,-1.3761,0.053
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,MLP,50,12,5,-0.2412,5.559,6.7905,-0.2542,-1.2865,-0.2575
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,LGBM,50,12,5,-0.1396,5.8138,6.8003,-0.141,-1.2931,-0.1232
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,StandardScaler,CatBoost,50,12,5,-0.2555,5.4018,6.9807,-0.256,-1.4164,-0.187
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,50,12,5,-0.2914,5.2336,6.7009,-0.3001,-1.2266,-0.2822
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,50,12,5,-0.29,5.2399,6.7153,-0.2985,-1.2361,-0.2822
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,50,12,5,-0.2899,5.0754,6.5129,-0.3021,-1.1034,-0.2822
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,SVR,50,12,5,-0.2459,6.4089,7.9012,-0.2703,-2.0957,-0.2116
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,KNN,50,12,5,-0.2825,4.9537,6.2791,-0.3213,-0.9551,-0.205
