fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
4,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,CatBoost,51,13,5,-0.1323,5.4402,6.6744,-0.1391,-0.7299,-0.1909
4,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,Ridge,51,13,10,-0.2107,5.5437,6.3777,-0.255,-0.5795,-0.1217
4,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,Lasso,51,13,10,-0.196,5.7546,6.6624,-0.2126,-0.7237,-0.166
4,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,51,13,10,-0.2015,5.5928,6.502,-0.2286,-0.6417,-0.166
4,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,SVR,51,13,10,-0.1898,5.3522,6.3721,-0.2206,-0.5768,-0.1355
4,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,KNN,51,13,10,-0.2545,5.6593,6.5029,-0.3086,-0.6421,-0.295
4,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,RF,51,13,10,0.0393,4.5538,5.6191,0.0512,-0.2261,0.047
4,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,ET,51,13,10,-0.1149,5.0958,6.0847,-0.1463,-0.4377,-0.0858
4,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,GB,51,13,10,-0.0593,5.2241,6.1904,-0.0695,-0.4881,-0.0111
4,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,XGB,51,13,10,-0.0247,4.9075,6.0681,-0.029,-0.4299,-0.0719
4,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,MLP,51,13,10,-0.2023,5.4108,6.2885,-0.2795,-0.5356,-0.1134
4,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,LGBM,51,13,10,0.0427,4.5602,5.4519,0.0696,-0.1542,0.0471
4,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,CatBoost,51,13,10,-0.0413,5.0934,6.0253,-0.0506,-0.4098,0.0885
4,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,Ridge,51,13,5,-0.2571,5.9171,6.8119,-0.2804,-0.8019,-0.2794
4,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,Lasso,51,13,5,-0.2721,5.8886,6.7788,-0.3009,-0.7845,-0.3513
4,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,ElasticNet,51,13,5,-0.2644,5.9576,6.8587,-0.2871,-0.8268,-0.3513
4,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,SVR,51,13,5,-0.2985,6.1007,7.6168,-0.3041,-1.2529,-0.3458
4,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,KNN,51,13,5,-0.3147,5.7363,7.0573,-0.3498,-0.9341,-0.3981
4,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,RF,51,13,5,-0.1937,5.3392,6.5167,-0.2454,-0.6491,-0.177
4,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,ET,51,13,5,-0.1873,5.3935,6.4398,-0.2417,-0.6104,-0.1925
4,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,GB,51,13,5,-0.05,5.2978,6.4787,-0.0608,-0.6299,-0.1549
4,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,XGB,51,13,5,-0.2041,5.9116,7.1613,-0.2305,-0.9915,-0.1162
4,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,MLP,51,13,5,-0.3722,6.9243,8.0566,-0.3738,-1.5206,-0.3513
4,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,LGBM,51,13,5,-0.3179,5.6846,6.9421,-0.3631,-0.8715,-0.3194
4,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,CatBoost,51,13,5,-0.2632,6.0336,7.4005,-0.2835,-1.1267,-0.3596
5,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,Ridge,52,12,5,0.1315,7.1364,7.925,0.133,-0.6714,-0.1789
5,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,Lasso,52,12,5,0.1329,7.1293,7.9009,0.1345,-0.6613,-0.1789
5,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,ElasticNet,52,12,5,0.1199,5.7497,6.3835,0.1622,-0.0844,-0.2246
5,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,SVR,52,12,5,-0.1339,6.4186,6.9449,-0.2992,-0.2836,-0.3263
5,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,KNN,52,12,5,-0.126,6.7381,7.7574,-0.1386,-0.6015,-0.1828
5,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,RF,52,12,5,-0.2274,6.4913,7.3167,-0.3433,-0.4247,-0.3368
5,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,ET,52,12,5,-0.1714,6.4395,7.6318,-0.2101,-0.55,-0.2105
5,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,GB,52,12,5,-0.2851,7.4053,8.4369,-0.3497,-0.8943,-0.2842
5,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,XGB,52,12,5,-0.2069,6.9402,7.7504,-0.2572,-0.5986,-0.1404
5,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,MLP,52,12,5,0.297,7.1059,8.5553,0.3161,-0.9479,0.1088
5,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,LGBM,52,12,5,-0.1979,6.1424,7.1586,-0.303,-0.3638,-0.2478
5,emotion_induction_1,CR,phq_8,PHQ8,full,StandardScaler,CatBoost,52,12,5,-0.2504,6.9528,7.948,-0.3041,-0.6811,-0.1789
5,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,Ridge,52,12,10,0.1601,5.8332,6.5797,0.1851,-0.1521,-0.1298
5,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,Lasso,52,12,10,0.1696,6.2084,6.8065,0.183,-0.2329,-0.1228
5,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,52,12,10,0.1443,5.6076,6.3832,0.1839,-0.0843,-0.1368
5,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,SVR,52,12,10,0.1049,5.7674,6.4493,0.161,-0.1069,-0.1404
5,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,KNN,52,12,10,-0.3665,7.0833,8.3283,-0.4572,-0.8459,-0.4446
5,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,RF,52,12,10,-0.0293,6.1479,6.7935,-0.0414,-0.2282,0.014
5,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,ET,52,12,10,-0.0741,6.3612,7.1497,-0.1038,-0.3604,-0.0982
5,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,GB,52,12,10,0.0183,6.1857,6.7597,0.0238,-0.216,0.0386
5,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,XGB,52,12,10,0.033,6.5709,7.0373,0.0386,-0.3179,0.0035
5,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,MLP,52,12,10,0.1526,6.1739,6.851,0.1692,-0.2491,-0.2316
5,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,LGBM,52,12,10,-0.1777,6.455,7.1564,-0.2712,-0.3629,-0.2456
5,emotion_induction_1,CR,phq_8,PHQ8,full,MinMaxScaler,CatBoost,52,12,10,-0.1776,6.7655,7.5055,-0.2315,-0.4991,-0.2982
5,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,Ridge,52,12,15,0.0743,5.5741,6.1667,0.157,-0.012,-0.1649
5,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,Lasso,52,12,15,-0.0023,5.7833,6.2639,-0.1792,-0.0442,0.0947
5,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,ElasticNet,52,12,15,0.094,5.5029,6.1801,0.1651,-0.0164,-0.1895
5,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,SVR,52,12,15,0.1319,5.4335,5.9933,0.2669,0.0441,0.1649
5,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,KNN,52,12,15,0.1242,5.3,6.2258,0.1737,-0.0315,0.0655
5,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,RF,52,12,15,-0.0521,6.2493,6.9107,-0.0702,-0.271,-0.0947
5,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,ET,52,12,15,-0.0533,6.3546,7.1143,-0.0684,-0.3469,0.0246
5,emotion_induction_1,CR,phq_8,PHQ8,full,RobustScaler,GB,52,12,15,-0.0988,6.3791,7.1197,-0.1277,-0.349,-0.1053
