fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
4,latency,SHAM,phq_8,PHQ8,full,RobustScaler,ET,51,12,5,0.2123,3.8762,5.0329,0.2511,-0.0269,0.21
4,latency,SHAM,phq_8,PHQ8,full,RobustScaler,GB,51,12,5,0.053,4.8743,5.8637,0.0578,-0.3939,0.0498
4,latency,SHAM,phq_8,PHQ8,full,RobustScaler,XGB,51,12,5,0.1034,4.8879,5.876,0.1078,-0.3998,0.1958
4,latency,SHAM,phq_8,PHQ8,full,RobustScaler,MLP,51,12,5,-0.1068,8.6294,13.9747,-0.171,-6.9172,-0.0712
4,latency,SHAM,phq_8,PHQ8,full,RobustScaler,LGBM,51,12,5,0.1338,4.3155,5.1645,0.1689,-0.0813,0.0323
4,latency,SHAM,phq_8,PHQ8,full,RobustScaler,CatBoost,51,12,5,0.1625,4.3073,5.314,0.1854,-0.1448,0.21
5,latency,SHAM,phq_8,PHQ8,full,StandardScaler,Ridge,51,12,5,-0.0678,4.554,5.8579,-0.0755,-0.5919,-0.0281
5,latency,SHAM,phq_8,PHQ8,full,StandardScaler,Lasso,51,12,5,-0.0667,4.5609,5.84,-0.0746,-0.5822,-0.0105
5,latency,SHAM,phq_8,PHQ8,full,StandardScaler,ElasticNet,51,12,5,-0.0678,4.5082,5.7608,-0.0772,-0.5396,-0.0105
5,latency,SHAM,phq_8,PHQ8,full,StandardScaler,SVR,51,12,5,-0.3178,5.7816,7.4116,-0.3188,-1.5484,-0.3269
5,latency,SHAM,phq_8,PHQ8,full,StandardScaler,KNN,51,12,5,-0.2122,5.2976,6.686,-0.2154,-1.0738,-0.2716
5,latency,SHAM,phq_8,PHQ8,full,StandardScaler,RF,51,12,5,-0.133,5.0488,6.1476,-0.1436,-0.7533,-0.1722
5,latency,SHAM,phq_8,PHQ8,full,StandardScaler,ET,51,12,5,-0.1878,5.0508,6.549,-0.198,-0.9897,-0.3163
5,latency,SHAM,phq_8,PHQ8,full,StandardScaler,GB,51,12,5,-0.0097,5.4465,7.0709,-0.0106,-1.3195,-0.0562
5,latency,SHAM,phq_8,PHQ8,full,StandardScaler,XGB,51,12,5,-0.1429,5.7932,7.1284,-0.1435,-1.3573,-0.1582
5,latency,SHAM,phq_8,PHQ8,full,StandardScaler,MLP,51,12,5,-0.0831,5.6211,6.5738,-0.0841,-1.0048,0.0035
5,latency,SHAM,phq_8,PHQ8,full,StandardScaler,LGBM,51,12,5,-0.054,4.5312,5.3817,-0.0681,-0.3436,0.0106
5,latency,SHAM,phq_8,PHQ8,full,StandardScaler,CatBoost,51,12,5,-0.074,4.9622,6.2679,-0.0769,-0.8226,-0.0598
5,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,Ridge,51,12,15,0.0089,4.1085,4.9472,0.0146,-0.1354,0.0
5,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,Lasso,51,12,15,-0.0086,4.1558,5.1659,-0.0119,-0.238,-0.0211
5,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,51,12,15,-0.009,4.1885,5.2306,-0.0119,-0.2692,-0.0211
5,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,SVR,51,12,15,-0.1419,5.0904,7.0593,-0.1442,-1.3119,-0.2039
5,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,KNN,51,12,15,0.0469,4.1429,5.9593,0.0507,-0.6475,-0.1496
5,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,RF,51,12,15,0.3312,3.8092,4.5621,0.3622,0.0345,0.3796
5,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,ET,51,12,15,0.2176,3.8779,4.7387,0.2687,-0.0417,0.2882
5,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,GB,51,12,15,0.3832,3.4799,4.855,0.3939,-0.0935,0.2496
5,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,XGB,51,12,15,0.3733,3.2539,4.7088,0.3858,-0.0286,0.232
5,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,MLP,51,12,15,-0.0259,4.3889,5.6058,-0.0296,-0.4579,0.007
5,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,LGBM,51,12,15,0.4132,3.3372,4.3466,0.4509,0.1235,0.3093
5,latency,SHAM,phq_8,PHQ8,full,MinMaxScaler,CatBoost,51,12,15,0.2769,3.7198,4.7697,0.3028,-0.0554,0.2671
5,latency,SHAM,phq_8,PHQ8,full,RobustScaler,Ridge,51,12,5,-0.0469,4.2585,5.5923,-0.0575,-0.4509,-0.0105
5,latency,SHAM,phq_8,PHQ8,full,RobustScaler,Lasso,51,12,5,-0.0507,4.1245,5.0606,-0.0939,-0.1881,-0.0844
5,latency,SHAM,phq_8,PHQ8,full,RobustScaler,ElasticNet,51,12,5,-0.0584,4.1438,5.0798,-0.1082,-0.1971,-0.1617
5,latency,SHAM,phq_8,PHQ8,full,RobustScaler,SVR,51,12,5,-0.1617,5.0795,6.768,-0.1731,-1.125,-0.0387
5,latency,SHAM,phq_8,PHQ8,full,RobustScaler,KNN,51,12,5,0.0732,4.463,5.4699,0.0806,-0.388,0.1019
5,latency,SHAM,phq_8,PHQ8,full,RobustScaler,RF,51,12,5,0.0986,4.1474,5.0246,0.1244,-0.1712,0.0949
5,latency,SHAM,phq_8,PHQ8,full,RobustScaler,ET,51,12,5,0.0244,4.755,5.6806,0.0295,-0.497,0.0773
5,latency,SHAM,phq_8,PHQ8,full,RobustScaler,GB,51,12,5,0.0832,4.2007,5.4526,0.0908,-0.3793,0.2179
