fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
4,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,MLP,47,11,5,-0.1006,5.4848,6.3913,-0.1452,-0.3104,-0.2009
4,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,47,11,5,-0.0683,5.1876,6.4646,-0.0949,-0.3406,-0.0851
4,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,47,11,5,-0.2558,6.0074,7.438,-0.3145,-0.7747,-0.3562
4,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,Ridge,47,11,5,-0.0919,5.2383,6.5105,-0.1298,-0.3597,-0.3379
4,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,Lasso,47,11,5,-0.1058,5.3086,6.549,-0.1528,-0.3758,-0.3288
4,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,47,11,5,-0.1076,5.3394,6.533,-0.1594,-0.3691,-0.3288
4,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,SVR,47,11,5,-0.2919,6.1637,7.4312,-0.3916,-0.7715,-0.5114
4,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,KNN,47,11,5,-0.2444,6.6364,7.9537,-0.2678,-1.0293,-0.2288
4,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,RF,47,11,5,-0.2014,5.9389,7.0407,-0.2848,-0.5902,-0.2511
4,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,ET,47,11,5,-0.3394,6.4045,7.6585,-0.4485,-0.8815,-0.4886
4,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,GB,47,11,5,-0.2675,6.7035,8.0972,-0.4047,-1.1032,-0.4338
4,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,XGB,47,11,5,-0.2152,6.2413,7.8524,-0.2739,-0.978,-0.2329
4,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,MLP,47,11,5,-0.2507,6.0506,7.2879,-0.3113,-0.7038,-0.4384
4,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,LGBM,47,11,5,-0.317,5.861,7.5597,-0.395,-0.8333,-0.3455
4,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,CatBoost,47,11,5,-0.3738,6.7207,8.2303,-0.4619,-1.1729,-0.2694
5,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,Ridge,47,11,5,-0.3429,8.5688,10.0597,-0.3759,-0.9193,-0.3872
5,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,Lasso,47,11,5,-0.3422,8.5586,10.0477,-0.3755,-0.9147,-0.3872
5,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,ElasticNet,47,11,5,-0.3405,8.5468,10.0361,-0.374,-0.9103,-0.3872
5,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,SVR,47,11,5,-0.1379,7.1995,8.2448,-0.2157,-0.2892,-0.2551
5,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,KNN,47,11,5,-0.1432,7.0909,8.481,-0.1946,-0.3642,-0.3052
5,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,RF,47,11,5,-0.0733,7.2318,7.8579,-0.1353,-0.1711,-0.1458
