fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
5,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,SVR,48,12,5,0.0001,5.7682,7.7292,0.0002,-1.3823,0.0211
5,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,KNN,48,12,5,0.0916,5.4444,6.6486,0.099,-0.7628,0.136
5,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,RF,48,12,5,0.1041,4.7588,6.3605,0.1249,-0.6133,-0.0317
5,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,ET,48,12,5,0.2133,4.6446,6.0823,0.2469,-0.4753,0.169
5,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,GB,48,12,5,0.1961,5.088,6.7867,0.2232,-0.8367,0.1866
5,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,XGB,48,12,5,0.2952,4.8636,5.9588,0.3144,-0.416,0.1444
5,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,MLP,48,12,5,0.28,5.0901,6.8082,0.3035,-0.8484,0.2218
5,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,48,12,5,0.2388,3.8164,5.3886,0.3028,-0.1579,0.1272
5,negative_training,CRADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,48,12,5,0.1796,5.2718,6.4712,0.196,-0.6699,0.0669
5,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,Ridge,48,12,10,0.4116,5.6927,7.1855,0.4562,-1.059,0.3627
5,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,Lasso,48,12,10,0.4095,5.676,7.1669,0.4528,-1.0483,0.3732
5,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,48,12,10,0.4043,5.6684,7.1555,0.4458,-1.0418,0.3063
5,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,SVR,48,12,10,-0.1041,4.8027,6.3672,-0.1305,-0.6167,-0.0986
5,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,KNN,48,12,10,-0.2117,6.0833,7.2731,-0.2219,-1.1095,0.0353
5,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,RF,48,12,10,-0.0034,4.4,6.6755,-0.0038,-0.777,0.1725
5,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,ET,48,12,10,0.0948,4.1117,5.6501,0.1085,-0.2731,0.2254
5,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,GB,48,12,10,0.1195,4.6108,6.7964,0.1421,-0.842,0.0493
5,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,XGB,48,12,10,0.2052,3.9144,5.8886,0.229,-0.3828,0.1585
5,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,MLP,48,12,10,-0.0137,5.0197,8.0413,-0.0157,-1.5786,0.1725
5,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,LGBM,48,12,10,0.2686,3.9126,5.2461,0.3425,-0.0975,0.234
5,negative_training,CRADK,phq_8,PHQ8,full,RobustScaler,CatBoost,48,12,10,0.0886,4.1482,6.0362,0.1033,-0.453,0.0563
1,negative_training,CRADK,ads.1,CES-D,full,StandardScaler,Ridge,48,13,5,0.1451,12.2502,13.4502,0.1565,-0.2721,0.1265
1,negative_training,CRADK,ads.1,CES-D,full,StandardScaler,Lasso,48,13,5,0.1555,12.2231,13.3971,0.1672,-0.2621,0.1706
1,negative_training,CRADK,ads.1,CES-D,full,StandardScaler,ElasticNet,48,13,5,0.1439,12.2564,13.4493,0.1554,-0.2719,0.1265
