fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
3,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,LGBM,202,51,5,0.09,5.1485,5.9429,0.1146,-0.171,0.0925
3,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,CatBoost,202,51,5,0.074,4.968,5.8313,0.1075,-0.1275,0.0939
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,Ridge,203,50,10,0.0329,5.4809,6.3691,0.0428,-0.1808,0.0313
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,Lasso,203,50,10,0.0272,5.4607,6.3259,0.0367,-0.1648,0.0334
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,ElasticNet,203,50,10,0.0279,5.4598,6.3257,0.0375,-0.1647,0.0274
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,SVR,203,50,10,-0.0119,6.0384,7.0061,-0.0136,-0.4288,-0.0264
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,KNN,203,50,10,-0.0683,5.9257,6.9138,-0.081,-0.3913,-0.1287
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,RF,203,50,10,0.0635,5.2524,6.0644,0.0963,-0.0705,0.0701
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,ET,203,50,10,-0.0126,5.4807,6.3045,-0.019,-0.1569,-0.0805
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,GB,203,50,10,0.0877,5.6064,6.4886,0.1034,-0.2255,0.0299
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,XGB,203,50,10,0.0724,5.5079,6.3165,0.0937,-0.1613,0.0283
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,MLP,203,50,10,-0.0954,5.8134,6.8286,-0.1211,-0.3573,-0.0994
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,LGBM,203,50,10,0.1411,5.3937,6.1502,0.1706,-0.101,0.2035
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,CatBoost,203,50,10,0.0812,5.4833,6.3439,0.0999,-0.1714,0.0594
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,Ridge,203,50,15,0.0378,5.5235,6.3905,0.0484,-0.1887,0.0319
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,Lasso,203,50,15,0.0379,5.4884,6.3475,0.0495,-0.1728,0.0199
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,203,50,15,0.0433,5.3562,6.15,0.0641,-0.1009,0.0057
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,SVR,203,50,15,0.0185,5.8133,6.6898,0.022,-0.3026,-0.0066
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,KNN,203,50,15,-0.0241,5.6978,6.8188,-0.0284,-0.3534,-0.057
