fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,48,12,5,0.3116,4.7511,5.4851,0.3172,-0.1998,0.3732
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,48,12,5,0.5033,3.3056,3.9929,0.6144,0.3642,0.4894
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,48,12,5,0.33,3.9238,4.5716,0.429,0.1666,0.4859
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,48,12,5,0.3808,4.0042,4.493,0.5034,0.195,0.6373
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,48,12,5,0.0889,5.2405,6.363,0.0902,-0.6146,0.1901
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,48,12,5,0.1931,4.6247,5.5617,0.2118,-0.2335,0.2676
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,48,12,5,0.3276,4.2253,5.0667,0.3519,-0.0237,0.3451
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,48,12,5,0.1423,4.201,4.9542,0.2216,0.0212,0.2867
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,48,12,5,0.3138,3.9302,4.6938,0.3863,0.1214,0.3697
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,48,12,15,0.5289,3.6664,4.6293,0.536,0.1454,0.5071
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,48,12,15,0.5275,3.7102,4.6508,0.5342,0.1374,0.5071
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,48,12,15,0.5216,3.4868,4.4408,0.538,0.2136,0.4789
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,48,12,15,0.436,4.0078,4.878,0.4504,0.0511,0.4261
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,48,12,15,0.5412,3.287,4.0599,0.5896,0.3427,0.5697
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,48,12,15,0.2743,3.4679,4.649,0.3832,0.1381,0.2359
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,48,12,15,0.3445,3.4783,4.6109,0.4182,0.1522,0.257
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,48,12,15,0.3157,3.9178,5.2654,0.3549,-0.1056,0.2535
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,48,12,15,0.3841,3.9543,4.9465,0.4251,0.0243,0.2359
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,48,12,15,0.5366,3.4844,4.3008,0.5563,0.2624,0.5387
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,48,12,15,0.22,4.1456,5.0334,0.2849,-0.0103,0.2183
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,48,12,15,0.1966,4.3154,5.6244,0.2092,-0.2615,0.2042
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,48,12,5,0.4235,4.2914,4.7088,0.4523,0.1158,0.4789
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,48,12,5,0.4227,4.28,4.7019,0.4518,0.1184,0.4789
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,48,12,5,0.423,4.2712,4.6955,0.4519,0.1208,0.4789
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,48,12,5,0.2624,4.5502,5.4239,0.2721,-0.1731,0.2078
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,48,12,5,0.4211,3.6548,4.3077,0.5293,0.26,0.3345
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,48,12,5,0.331,3.6439,4.5045,0.4606,0.1909,0.4578
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,48,12,5,0.4886,3.3292,4.0015,0.6684,0.3615,0.6303
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,48,12,5,0.4703,3.8966,4.3733,0.522,0.2373,0.5141
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,48,12,5,0.5077,3.7473,4.4339,0.5567,0.216,0.4683
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,48,12,5,0.4947,4.2867,4.5588,0.5073,0.1712,0.4789
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,48,12,5,0.2457,3.9957,4.7248,0.3719,0.1098,0.4212
4,positive_training,CR,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,48,12,5,0.4395,3.6236,4.1987,0.607,0.297,0.5317
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,48,12,5,0.0375,6.258,7.2998,0.0731,-0.0653,-0.0281
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,48,12,5,-0.0336,6.6515,7.4551,-0.0993,-0.1111,-0.3123
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,48,12,5,0.0585,6.2883,7.1742,0.1338,-0.029,-0.1544
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,48,12,5,-0.2414,7.6082,8.6487,-0.3226,-0.4954,-0.4211
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,48,12,5,0.0123,6.3833,7.6627,0.0175,-0.1738,-0.1441
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,48,12,5,-0.0323,6.7933,7.6,-0.0642,-0.1547,-0.207
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,48,12,5,-0.1759,7.3417,8.3114,-0.2986,-0.381,-0.407
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,48,12,5,-0.181,7.5643,8.6064,-0.2346,-0.4808,-0.3579
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,48,12,5,-0.1324,7.4228,8.5662,-0.1627,-0.467,-0.2281
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,48,12,5,0.0991,6.5579,7.8793,0.1117,-0.2412,-0.0842
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,48,12,5,-0.2163,7.6889,8.2846,-0.387,-0.3721,-0.5272
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,48,12,5,-0.0891,7.0338,7.9216,-0.1705,-0.2545,-0.2
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,48,12,5,-0.0719,7.1589,7.9398,-0.1261,-0.2603,-0.214
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,48,12,5,-0.0496,6.889,7.7539,-0.0943,-0.2019,-0.1965
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,48,12,5,-0.066,6.8914,7.7547,-0.1399,-0.2022,-0.214
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,48,12,5,-0.1215,7.1661,8.1134,-0.2154,-0.316,-0.2105
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,48,12,5,-0.1761,7.5093,8.4407,-0.2484,-0.4243,-0.1789
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,48,12,5,-0.0369,6.9278,7.7673,-0.0604,-0.2061,-0.0737
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,48,12,5,-0.0662,7.1058,7.931,-0.1099,-0.2575,-0.1298
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,48,12,5,-0.1532,7.1588,8.3745,-0.2033,-0.4021,-0.2211
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,48,12,5,-0.0551,6.9148,8.0921,-0.0726,-0.3091,-0.1088
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,48,12,5,-0.0556,7.6214,8.3465,-0.0749,-0.3927,-0.1263
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,48,12,5,-0.1461,7.6174,8.4909,-0.214,-0.4413,-0.2912
5,positive_training,CR,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,48,12,5,-0.0544,7.1463,8.039,-0.0802,-0.292,-0.1263
