scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
StandardScaler,CatBoost,0.12842,0.2935167405787956,5.8395600000000005,1.2950124856540963,7.541059999999999,0.154,0.3658141126309919,-0.20656,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
StandardScaler,SVR,0.12366000000000002,0.33300458405253225,5.81986,1.4277846609345537,7.368620000000002,0.13296,0.39063962036639344,-0.1561,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
MinMaxScaler,KNN,0.1143,0.09798658071389163,5.90122,0.9338514426824004,7.6305,0.17304000000000003,0.17438650463840372,-0.22150000000000003,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
RobustScaler,LGBM,0.09319999999999999,0.2449658649689789,6.215820000000001,0.9874670055247416,7.40364,0.11374,0.37502932285356033,-0.1692,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
StandardScaler,GB,0.09316,0.30001588791262374,6.1870400000000005,1.5960694668466027,7.88344,0.11134,0.3374870930865357,-0.31228,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
RobustScaler,CatBoost,0.09208000000000001,0.24124903523123153,6.26268,0.9947716356028653,7.93374,0.0888,0.3454691447872009,-0.33347999999999994,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
MinMaxScaler,ET,0.09190000000000001,0.11010249770100586,5.74668,0.8560603728709794,7.438340000000001,0.16802,0.23321931095001547,-0.15865999999999997,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
RobustScaler,KNN,0.08657999999999999,0.1480595049296059,6.11446,0.6325401908179433,8.04582,0.09372,0.21165181785186726,-0.38254,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
StandardScaler,XGB,0.0809,0.3399699030796697,6.23634,1.6923754675012281,7.91628,0.08593999999999999,0.38544996821896355,-0.32536,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
MinMaxScaler,RF,0.07954,0.16162361522995333,5.670440000000001,0.7154290866326306,7.3435999999999995,0.15878,0.31594328921501086,-0.13908,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
RobustScaler,ET,0.07452,0.14582675337536663,5.99376,0.7944045839495139,7.62932,0.10268000000000002,0.22083470515297185,-0.23381999999999997,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
RobustScaler,RF,0.07094,0.15903956425996646,6.02282,0.6678331056484097,7.645059999999999,0.09438,0.2665116451489503,-0.23996,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
MinMaxScaler,LGBM,0.05222,0.17432944960619823,5.988079999999999,0.5938485808688945,7.4426000000000005,0.08312,0.28218776904749077,-0.17436,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
