fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,50,13,15,0.1018,5.7517,6.3971,0.1451,-0.0598,0.232
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,50,13,15,-0.1244,6.2205,7.0469,-0.206,-0.286,-0.1657
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,50,13,15,-0.2455,6.9783,8.2022,-0.2776,-0.7422,-0.1519
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,50,13,15,-0.1835,6.2222,7.3119,-0.2983,-0.3845,-0.3306
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,50,13,15,-0.1605,6.1652,7.1687,-0.2542,-0.3308,-0.2624
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,50,13,15,-0.3563,7.0385,8.2069,-0.4528,-0.7442,-0.4337
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,50,13,15,-0.032,6.737,7.962,-0.0339,-0.6416,0.0276
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,50,13,15,-0.0997,6.938,8.0891,-0.1057,-0.6945,-0.1188
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,50,13,15,-0.1832,7.4589,8.9055,-0.1854,-1.0538,-0.0912
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,50,13,15,0.0078,5.6228,6.6091,0.0132,-0.1312,0.1934
2,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,50,13,15,-0.1862,6.8232,7.6647,-0.2298,-0.5214,-0.221
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,50,13,10,-0.3515,8.7025,9.5812,-0.4124,-1.3853,-0.5544
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,50,13,10,-0.1808,6.868,7.2215,-0.3295,-0.3551,-0.4708
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,50,13,10,-0.1499,6.865,7.2434,-0.2407,-0.3633,-0.2897
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,50,13,10,-0.229,7.485,8.3679,-0.3428,-0.8195,-0.3259
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,50,13,10,-0.1695,6.7778,7.358,-0.2904,-0.4068,-0.4023
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,50,13,10,-0.1719,6.68,7.5382,-0.2707,-0.4765,-0.2674
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,50,13,10,-0.2398,7.3308,8.0375,-0.3392,-0.6786,-0.3081
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,50,13,10,-0.404,7.5625,8.7222,-0.5086,-0.9768,-0.5265
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,50,13,10,-0.237,7.475,8.919,-0.2813,-1.067,-0.2674
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,50,13,10,-0.1859,8.4762,9.33,-0.1906,-1.2619,-0.4736
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,50,13,10,0.039,5.9532,6.7874,0.0544,-0.1971,-0.0112
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,50,13,10,-0.259,7.859,8.7514,-0.3245,-0.99,-0.2981
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,50,13,10,-0.1222,6.9986,7.5662,-0.1457,-0.4875,-0.0836
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,50,13,10,-0.2205,7.3554,7.8921,-0.2631,-0.6184,-0.3343
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,50,13,10,-0.145,6.8552,7.3635,-0.1909,-0.4089,-0.1449
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,50,13,10,-0.2469,7.4445,8.2507,-0.2968,-0.7688,-0.2591
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,50,13,10,-0.2269,6.8547,7.446,-0.3406,-0.4406,-0.4073
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,50,13,10,-0.0533,6.2234,6.7744,-0.0917,-0.1925,-0.0724
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,50,13,10,-0.1586,6.7288,7.3275,-0.2569,-0.3951,-0.2034
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,50,13,10,0.0441,5.7692,6.7491,0.0628,-0.1836,0.1699
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,50,13,10,-0.145,6.4725,7.4332,-0.236,-0.4357,-0.1114
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,50,13,10,-0.1991,7.8808,8.596,-0.22,-0.92,-0.1309
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,50,13,10,0.0305,6.0136,6.5036,0.0533,-0.099,0.0306
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,50,13,10,-0.1359,6.4662,7.1262,-0.2331,-0.3195,-0.0864
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,50,13,5,-0.2602,7.619,8.4617,-0.2783,-0.8605,-0.2284
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,50,13,5,-0.26,7.4285,8.172,-0.2918,-0.7353,-0.2312
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,50,13,5,-0.2604,7.3436,8.037,-0.3015,-0.6784,-0.2396
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,50,13,5,-0.297,7.2891,8.0289,-0.394,-0.675,-0.4429
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,50,13,5,-0.2895,6.5983,7.3717,-0.5718,-0.412,-0.4987
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,50,13,5,-0.2723,6.8648,7.4059,-0.453,-0.4252,-0.507
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,50,13,5,-0.236,6.5488,7.261,-0.404,-0.3699,-0.351
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,50,13,5,-0.4433,7.6734,8.2564,-0.6198,-0.7713,-0.7744
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,50,13,5,-0.3433,7.4351,7.9744,-0.4459,-0.6524,-0.3928
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,50,13,5,-0.2423,8.0214,8.984,-0.2483,-1.0972,-0.2646
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,50,13,5,-0.1783,6.4798,7.1622,-0.2977,-0.3329,-0.3212
3,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,50,13,5,-0.3423,7.3328,7.8191,-0.4863,-0.5886,-0.4875
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,51,12,10,0.0921,7.0792,9.5096,0.1265,-2.6662,0.1103
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,51,12,10,0.0957,8.0396,11.2155,0.1475,-4.0995,0.2136
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,51,12,10,0.0947,8.0349,11.1788,0.1457,-4.0662,0.1495
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,51,12,10,-0.0366,5.0767,6.1465,-0.0437,-0.5316,0.1708
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,51,12,10,0.1669,4.5833,5.3345,0.2028,-0.1536,0.3173
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,51,12,10,0.0415,4.4671,5.6128,0.0656,-0.2772,0.032
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,51,12,10,0.0893,4.61,5.481,0.1302,-0.2179,0.2242
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,51,12,10,0.2641,4.3368,5.3639,0.3198,-0.1664,0.3132
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,51,12,10,0.1395,5.2051,5.7649,0.1483,-0.3473,0.1388
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,51,12,10,0.055,9.8465,14.5205,0.1028,-7.5477,-0.1103
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,51,12,10,-0.0352,4.9826,6.4381,-0.0471,-0.6804,-0.1016
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,51,12,10,0.1945,4.2731,5.4488,0.2696,-0.2036,0.2136
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,51,12,10,-0.0918,6.0306,6.8937,-0.1037,-0.9266,-0.0997
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,51,12,10,0.0228,5.8388,6.6687,0.0249,-0.8029,-0.0285
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,51,12,10,-0.0503,6.458,7.5659,-0.0561,-1.3207,-0.0997
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,51,12,10,-0.1974,5.7652,8.0704,-0.2628,-1.6405,0.0925
