scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
MinMaxScaler,ET,-0.0782,0.1705365649941384,10.74948,1.2713430819412985,13.166120000000001,-0.13738,0.30879619816312504,-0.33225999999999994,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
MinMaxScaler,GB,-0.08419999999999998,0.11661715139721086,12.35454,1.9076594187642615,14.983920000000001,-0.08786000000000001,0.12804480856325257,-0.76224,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
RobustScaler,ET,-0.08904000000000001,0.10276659476697668,11.136420000000001,1.0315437082353809,13.544220000000001,-0.12642,0.1470132204939406,-0.40844,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
MinMaxScaler,RF,-0.092,0.15867367456512751,10.803360000000001,1.302858819289335,13.257119999999997,-0.15614,0.26380525582330616,-0.35014,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
MinMaxScaler,XGB,-0.10112000000000002,0.19833449523469185,11.64996,1.5047821912157255,14.5474,-0.10601999999999998,0.2355633290646063,-0.63346,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
RobustScaler,XGB,-0.10188,0.09313907343322674,12.84026,2.2528590741544394,15.407479999999998,-0.11592,0.10457756451553077,-0.8222000000000002,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
RobustScaler,SVR,-0.10428000000000001,0.1855869526663984,12.04984,0.8142834168764583,14.684719999999999,-0.14046,0.26780415978845434,-0.67884,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
RobustScaler,CatBoost,-0.11765999999999999,0.15527745489928663,11.26298,1.07460765956697,13.97638,-0.15042000000000003,0.1840665558975883,-0.51388,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
RobustScaler,KNN,-0.12022000000000002,0.08889511797618584,11.753699999999998,0.704401476432297,14.24658,-0.14472000000000002,0.10965118330414862,-0.5652600000000001,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
StandardScaler,GB,-0.12401999999999999,0.10659574100310011,12.40822,1.2887572277197903,15.602579999999998,-0.14366000000000004,0.11850604625925211,-0.9090399999999998,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
MinMaxScaler,Lasso,-0.13326,0.17002113986207718,12.30932,0.8654272337984292,14.587759999999998,-0.15904000000000001,0.18768345158803956,-0.64834,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
RobustScaler,MLP,-0.13528,0.22075010079272897,13.337060000000003,1.5186111757128615,16.053620000000002,-0.15306,0.2825796047134329,-1.0717199999999998,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
MinMaxScaler,MLP,-0.13662000000000002,0.18304203615563286,12.26294,0.8372271872078693,14.533780000000002,-0.21806,0.28103299272505355,-0.6582399999999999,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
MinMaxScaler,SVR,-0.13704,0.2142572822566365,12.093960000000001,1.287139447767801,14.365100000000002,-0.18688,0.29189868447802225,-0.60592,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
MinMaxScaler,ElasticNet,-0.13798000000000002,0.16977328117227397,11.99646,0.9560142064844015,14.163720000000001,-0.18242,0.20683438302177903,-0.5465199999999999,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
StandardScaler,XGB,-0.13922,0.11771632002403065,12.493759999999998,1.953525390927899,15.77446,-0.15108,0.13201438179228805,-0.9343199999999999,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
StandardScaler,CatBoost,-0.14146,0.13304658206808623,11.14332,1.0197118058549681,14.045100000000001,-0.18524,0.1494990568532123,-0.5274,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
RobustScaler,LGBM,-0.14398,0.1594501081843471,11.519560000000002,0.8449067185198614,13.676779999999999,-0.20700000000000002,0.17820018237925572,-0.43956,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
MinMaxScaler,Ridge,-0.14486000000000002,0.17267969770647618,12.09954,1.0720327154522855,14.21112,-0.1857,0.20549285875669743,-0.55464,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
MinMaxScaler,CatBoost,-0.14795999999999998,0.14988790144638092,11.44016,1.2747705864193757,13.928199999999999,-0.2332,0.2587747476088036,-0.48224,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
StandardScaler,RF,-0.1498,0.14841682856064536,11.1353,0.7308226631680219,13.86806,-0.25651999999999997,0.28311726722331865,-0.48579999999999995,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
RobustScaler,RF,-0.1544,0.14981156497413675,11.268559999999999,1.1017849463484237,13.86766,-0.28171999999999997,0.27242307538092286,-0.47573999999999994,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
RobustScaler,Ridge,-0.15899999999999997,0.25751255309207743,12.56712,1.7251081406682887,15.074280000000002,-0.18028,0.2989951454455406,-0.76684,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
StandardScaler,LGBM,-0.16094000000000003,0.18626032320384284,11.53468,0.8307272518703113,13.86078,-0.23007999999999998,0.2081836857200871,-0.48704000000000003,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
RobustScaler,Lasso,-0.16592,0.23665308364777335,12.59786,1.8573925952797372,15.05926,-0.19742,0.2845489799665429,-0.75824,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
RobustScaler,ElasticNet,-0.16826,0.2484937685335389,12.5471,1.591545423479958,15.025200000000002,-0.19198,0.2899948137467289,-0.75274,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
MinMaxScaler,LGBM,-0.1702,0.17263758281440345,11.829460000000001,0.741215109128248,13.9823,-0.27444,0.24968989366812586,-0.51688,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
MinMaxScaler,KNN,-0.176,0.2103204103267203,11.458699999999999,0.39125873792159604,14.19342,-0.25070000000000003,0.28287970941727153,-0.5711999999999999,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
StandardScaler,Ridge,-0.20598,0.20221092205912125,12.992099999999999,1.4592017800838926,15.58268,-0.22433999999999998,0.2125293344458595,-0.8736799999999999,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
StandardScaler,Lasso,-0.20886,0.1775408488207714,12.93908,1.5495837479787908,15.34518,-0.23666,0.18132154587913704,-0.8185399999999999,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
