fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,46,11,5,0.0307,4.4182,5.7692,0.0399,-0.3717,-0.255
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,46,11,5,0.1576,4.2536,6.0764,0.2223,-0.5217,0.2658
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,46,11,5,0.0258,5.7164,7.3374,0.0307,-1.2188,0.07
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,46,11,5,-0.0195,5.6467,7.2119,-0.0245,-1.1435,-0.1073
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,46,11,5,0.0342,5.8217,7.2103,0.0432,-1.1426,0.0305
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,46,11,5,0.0217,5.003,6.6193,0.0263,-0.8057,-0.2192
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,46,11,5,0.1676,3.7051,5.3724,0.4031,-0.1895,0.298
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,46,11,5,0.1565,3.8822,5.831,0.2499,-0.4013,0.1586
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,46,11,15,0.1188,3.8319,5.5249,0.1495,-0.258,0.2332
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,46,11,15,0.1069,4.0312,5.6955,0.1332,-0.3369,0.1959
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,46,11,15,0.0834,3.2117,5.2963,0.1373,-0.1561,0.1399
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,46,11,15,0.0943,3.3795,5.2227,0.1431,-0.1241,0.2612
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,46,11,15,-0.0824,3.9455,5.398,-0.165,-0.2009,-0.0609
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,46,11,15,0.1523,3.3377,5.2716,0.2345,-0.1453,0.3311
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,46,11,15,0.0606,3.2982,5.3323,0.1057,-0.1718,0.1632
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,46,11,15,-0.1712,4.0319,6.779,-0.2343,-0.8939,0.1119
5,positive_training,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,46,11,15,0.0121,4.254,6.083,0.0202,-0.525,0.0653
