fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,46,12,15,0.398,5.3573,6.2345,0.4567,0.1595,0.5263
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,46,12,15,0.3755,5.9785,6.7896,0.411,0.0031,0.4842
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,46,12,15,0.2348,5.4286,6.423,0.3514,0.1079,0.3979
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,46,12,15,0.3815,5.1383,6.1057,0.4998,0.1938,0.6246
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,46,12,15,0.2567,5.3875,6.4695,0.3706,0.0949,0.5158
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,46,12,15,0.6838,3.9918,4.7305,0.7818,0.5161,0.7263
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,46,12,15,0.6394,4.3313,5.0125,0.7479,0.4567,0.6807
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,46,12,15,0.2623,5.5999,6.5244,0.3387,0.0795,0.3263
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,46,12,15,0.1875,5.4791,6.7866,0.2703,0.004,0.2947
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,46,12,15,0.5621,4.6395,5.3779,0.688,0.3746,0.6281
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,46,12,20,0.3938,5.7835,6.7616,0.4188,0.0113,0.4982
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,46,12,20,0.3987,5.8576,7.0089,0.4169,-0.0623,0.4912
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,46,12,20,0.3945,5.8287,6.9883,0.4134,-0.0561,0.5228
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,46,12,20,0.3258,5.5434,6.4684,0.4038,0.0952,0.5298
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,46,12,20,0.2295,5.287,6.6378,0.2991,0.0472,0.3603
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,46,12,20,0.2921,5.3771,6.2782,0.4157,0.1476,0.5825
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,46,12,20,0.2017,5.4767,6.6558,0.2811,0.042,0.3228
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,46,12,20,0.5638,4.1953,5.22,0.6773,0.4108,0.6211
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,46,12,20,0.6218,4.1045,4.9067,0.7326,0.4794,0.6947
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,46,12,20,0.2105,7.8704,10.3907,0.2355,-1.3348,0.1474
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,46,12,20,0.23,5.4488,6.6195,0.3509,0.0525,0.4246
3,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,46,12,20,0.5931,4.2003,4.9528,0.7247,0.4695,0.6421
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,47,11,5,-0.1348,5.7132,6.8836,-0.1953,-0.52,-0.3333
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,47,11,5,-0.0674,5.4926,6.6011,-0.0978,-0.3978,-0.3699
